algorithm,graph_type,vertices,edges,actual_density,trial,total_ns,complexity_units,ns_per_complexity_unit,trace_events
Prim,dense,50,684,0.35020408163265304,3,307800,4142.590443294647,74.30133492878029,50
Dijkstra,dense,50,858,0.35020408163265304,4,503000,5124.6214203154495,98.15359199139387,166
Bellman-Ford,dense,50,858,0.35020408163265304,4,657300,42900,15.321678321678322,175
Prim,dense,50,689,0.35020408163265304,4,332200,4170.8097242435215,79.64880250207352,50
Dijkstra,dense,50,858,0.35020408163265304,5,482400,5124.6214203154495,94.13378285615985,159
Bellman-Ford,dense,50,858,0.35020408163265304,5,691600,42900,16.12121212121212,186
Prim,dense,50,693,0.35020408163265304,5,311300,4193.38514900262,74.23596663283874,50
Dijkstra,sparse,100,495,0.05,1,453400,3953.094432915961,114.69495801180595,241
Bellman-Ford,sparse,100,495,0.05,1,588700,49500,11.892929292929294,303
Prim,sparse,100,392,0.05,1,272400,3268.7772453691646,83.33391343380943,100
Dijkstra,sparse,100,495,0.05,2,453000,3953.094432915961,114.59377145864158,242
Bellman-Ford,sparse,100,495,0.05,2,617200,49500,12.468686868686868,312
Prim,sparse,100,393,0.05,2,289000,3275.421101558939,88.2329297635807,100
Dijkstra,sparse,100,495,0.05,3,448100,3953.094432915961,113.35423618237813,247
Bellman-Ford,sparse,100,495,0.05,3,704300,49500,14.228282828282829,326
Prim,sparse,100,393,0.05,3,271700,3275.421101558939,82.95116614797536,100
Dijkstra,sparse,100,495,0.05,4,455900,3953.094432915961,115.32737396908323,252
Bellman-Ford,sparse,100,495,0.05,4,622500,49500,12.575757575757576,315
Prim,sparse,100,391,0.05,4,289700,3262.1333891793897,88.80691419944537,100
Dijkstra,sparse,100,495,0.05,5,444300,3953.094432915961,112.39296392731669,257
Bellman-Ford,sparse,100,495,0.05,5,626500,49500,12.656565656565656,333
Prim,sparse,100,389,0.05,5,269400,3248.84567679984,82.92175954179605,100
Dijkstra,dense,100,3465,0.35,1,1686100,23685.347316546893,71.18747204614849,402
Bellman-Ford,dense,100,3465,0.35,1,2777500,346500,8.015873015873016,560
Prim,dense,100,2810,0.35,1,1437500,19333.62151224445,74.35233999432525,100
Dijkstra,dense,100,3465,0.35,2,1723800,23685.347316546893,72.77917342574625,390
Bellman-Ford,dense,100,3465,0.35,2,2629900,346500,7.58989898989899,505
Prim,dense,100,2834,0.35,2,1413200,19493.07406079904,72.49754428635622,100
Dijkstra,dense,100,3465,0.35,3,1675900,23685.347316546893,70.75682604954643,388
Bellman-Ford,dense,100,3465,0.35,3,3196600,346500,9.225396825396825,507
Prim,dense,100,2818,0.35,3,1369600,19386.772361762647,70.64610727576913,100
Dijkstra,dense,100,3465,0.35,4,1691800,23685.347316546893,71.42812716189668,395
Bellman-Ford,dense,100,3465,0.35,4,2783000,346500,8.031746031746032,594
Prim,dense,100,2818,0.35,4,1423700,19386.772361762647,73.43666977841158,100
Dijkstra,dense,100,3465,0.35,5,1669300,23685.347316546893,70.47817275762746,399
Bellman-Ford,dense,100,3465,0.35,5,2553700,346500,7.36998556998557,427
Prim,dense,100,2818,0.35,5,1353200,19386.772361762647,69.80016965944128,100
Dijkstra,sparse,200,1990,0.05,1,1450700,16740.045055606646,86.66045970492328,592
Bellman-Ford,sparse,200,1990,0.05,1,2090000,398000,5.251256281407035,847
Prim,sparse,200,1765,0.05,1,1002400,15020.177412907333,66.73689480782062,200
Dijkstra,sparse,200,1990,0.05,2,1483300,16740.045055606646,88.60788576570808,585
Bellman-Ford,sparse,200,1990,0.05,2,2332200,398000,5.8597989949748746,821
Prim,sparse,200,1758,0.05,2,1043100,14966.67041957891,69.69486002948595,200
Dijkstra,sparse,200,1990,0.05,3,1544900,16740.045055606646,92.28768470265112,587
Bellman-Ford,sparse,200,1990,0.05,3,2349900,398000,5.904271356783919,878
Prim,sparse,200,1757,0.05,3,1076900,14959.026563389136,71.98997845458844,200
Dijkstra,sparse,200,1990,0.05,4,1791300,16740.045055606646,107.0068804504233,588
Bellman-Ford,sparse,200,1990,0.05,4,3028800,398000,7.610050251256282,942
Prim,sparse,200,1763,0.05,4,1181300,15004.889700527783,78.72766968479941,200
Dijkstra,sparse,200,1990,0.05,5,1482000,16740.045055606646,88.5302276712596,612
Bellman-Ford,sparse,200,1990,0.05,5,2096600,398000,5.267839195979899,831
Prim,sparse,200,1770,0.05,5,978900,15058.396693856206,65.00692071682433,200
Dijkstra,dense,200,13930,0.35,1,6212400,108007.68796151686,57.518127804138146,901
Bellman-Ford,dense,200,13930,0.35,1,13577500,2786000,4.873474515434315,1340
Prim,dense,200,11457,0.35,1,6611100,89104.43160420396,74.19496293255169,200
Dijkstra,dense,200,13930,0.35,2,6257200,108007.68796151686,57.9329130925332,907
Bellman-Ford,dense,200,13930,0.35,2,11454200,2786000,4.111342426417803,1413
Prim,dense,200,11489,0.35,2,6784600,89349.03500227675,75.93366844786983,200
Dijkstra,dense,200,13930,0.35,3,5888500,108007.68796151686,54.51926720344271,929
Bellman-Ford,dense,200,13930,0.35,3,9314500,2786000,3.34332376166547,1112
Prim,dense,200,11440,0.35,3,6273900,88974.4860489778,70.51347277854919,200
Dijkstra,dense,200,13930,0.35,4,5792800,108007.68796151686,53.63321916550954,906
Bellman-Ford,dense,200,13930,0.35,4,11293100,2786000,4.053517587939698,1375
Prim,dense,200,11430,0.35,4,6137100,88898.04748708004,69.0352620049606,200
Dijkstra,dense,200,13930,0.35,5,5946500,108007.68796151686,55.0562660143113,899
Bellman-Ford,dense,200,13930,0.35,5,10822900,2786000,3.884745154343144,1114
Prim,dense,200,11417,0.35,5,6076700,88798.67735661297,68.43232558066316,200
